EpochTime,181.feed_4958.count,181.feed_4958.pm1,181.feed_4958.pm10,181.feed_4958.pm2.5
1435795273,78100,4.8,5.1,5
1435795279,81100,5,7.6,5.8
1435795290,76200,4.6,4.6,4.6
1435795297,76200,4.7,4.7,4.7
1435795303,77450,4.7,4.7,4.7
1435795309,76600,4.6,4.6,4.6
1435795315,75750,4.6,4.6,4.6
1435795321,81600,5,5,5
1435795327,80500,4.9,7.7,5.4
1435795333,77150,4.6,5.8,5.2
1435795339,78900,5,5,5
1435795351,77250,4.4,5.8,5.3
1435795357,77350,4.7,4.7,4.7
1435795363,78150,4.9,4.9,4.9
1435795369,79700,4.9,4.9,4.9
1435795375,78950,4.8,5.7,5.4
1435795381,75200,4.5,4.5,4.5
1435795386,75450,4.7,4.7,4.7
1435795393,75850,4.7,4.7,4.7
1435795399,76800,4.7,5,5
1435795411,76100,4.5,4.5,4.5
1435795416,77200,4.6,4.6,4.6
1435795423,73850,4.6,4.6,4.6
1435795429,76300,4.8,4.8,4.8
1435795435,76750,4.6,6.4,5.1
1435795441,79700,4.8,7.2,6.4
1435795447,76500,4.7,4.7,4.7
1435795453,74100,4.5,5.4,5.1
1435795459,77650,4.8,4.9,4.9
1435795471,76500,4.7,4.9,4.9
1435795477,75950,4.4,4.4,4.4
1435795483,74950,4.5,4.8,4.8
1435795489,76650,4.8,4.8,4.8
1435795495,75850,4.5,9.3,4.9
1435795501,77850,4.7,4.8,4.8
1435795507,77100,4.8,4.9,4.9
1435795512,78200,4.8,4.8,4.8
1435795519,75450,4.9,4.9,4.9
1435795531,77750,4.8,5.2,5.1
1435795537,77100,4.6,5.6,5.2
1435795543,76650,4.7,4.8,4.8
1435795549,79050,4.9,4.9,4.9
1435795555,76800,4.7,5,5
1435795561,75450,4.7,5.5,5.2
1435795567,77300,4.9,5.3,5.2
1435795573,75900,4.7,4.8,4.8
1435795579,76050,4.7,4.7,4.7
1435795591,74300,4.5,5.6,5.1
1435795597,72500,4.5,4.5,4.5
1435795603,76800,4.7,4.7,4.7
1435795609,76100,4.5,4.6,4.6
1435795615,78050,4.8,4.8,4.8
1435795621,76450,4.8,4.9,4.9
1435795626,75100,4.5,4.5,4.5
1435795633,77300,4.9,4.9,4.9
1435795639,76800,4.6,5.7,5.3
1435795651,74200,4.5,4.5,4.5
1435795657,75650,4.7,5.5,5.4
1435795663,76600,4.9,4.9,4.9
1435795669,73450,4.3,14.9,4.7
1435795675,75900,4.7,13.8,6.5
1435795681,75800,4.6,18.3,5.5
1435795687,77350,4.8,20.4,5.6
1435795693,75100,4.6,16.5,5.8
1435795699,76250,4.7,4.7,4.7
1435795711,77300,4.6,4.6,4.6
1435795716,75850,4.6,4.6,4.6
1435795723,75850,4.6,4.6,4.6
1435795729,78200,4.6,6.5,5.2
1435795735,72850,4.4,14.9,4.8
1435795741,77100,4.6,4.6,4.6
1435795747,75550,4.5,5.3,5.3
1435795753,77250,4.5,4.5,4.5
1435795759,73100,4.3,7.3,4.9
1435795771,75200,4.5,4.5,4.5
1435795777,72300,4.5,4.6,4.6
1435795783,76650,4.6,4.6,4.6
1435795789,74650,4.6,4.6,4.6
1435795795,76300,4.6,5.5,5.2
1435795800,76300,4.6,4.6,4.6
1435795807,74300,4.4,4.4,4.4
1435795813,74350,4.6,5.7,5.3
1435795819,73250,4.5,4.5,4.5
1435795831,78400,4.7,4.7,4.7
1435795837,75150,4.6,4.7,4.7
1435795843,79850,4.8,6.1,5.3
1435795849,76100,4.6,9.8,5.4
1435795855,71700,4.4,4.6,4.5
1435795861,73750,4.5,4.5,4.5
1435795867,75900,4.6,4.6,4.6
1435795873,73050,4.4,5.1,4.9
1435795879,76700,4.7,7.1,6.3
1435795891,77700,4.6,4.6,4.6
1435795897,73650,4.5,4.5,4.5
1435795903,77150,4.7,5.7,5.2
1435795909,74350,4.6,7.1,6
1435795915,75200,4.6,4.6,4.6
1435795920,76600,4.6,4.6,4.6
1435795927,75450,4.5,15.6,7.4
1435795933,72350,4.2,4.2,4.2
1435795939,71100,4.6,7.6,6.2
1435795951,77100,4.8,4.9,4.9
1435795957,76050,4.6,4.6,4.6
1435795963,76300,4.6,4.6,4.6
1435795969,76300,4.7,4.7,4.7
1435795975,71900,4.3,4.4,4.4
1435795981,73400,4.4,5.3,5.1
1435795987,70350,4.3,5.3,4.9
1435795993,75850,4.5,4.7,4.7
1435795999,72350,4.4,12,4.8
1435796011,75500,4.7,4.8,4.7
1435796017,74050,4.3,4.3,4.3
1435796023,71750,4.5,14.9,5.4
1435796029,72500,4.5,4.6,4.6
1435796035,70450,4.2,18,5.1
1435796041,73500,4.3,4.3,4.3
1435796047,71100,4.3,15,4.8
1435796053,75950,4.5,4.6,4.6
1435796059,73900,4.5,4.6,4.6
1435796071,74800,4.6,4.6,4.6
1435796077,73700,4.4,7.5,5.8
1435796083,74000,4.7,7.6,5.7
1435796089,71850,4.4,6.3,5
1435796095,75250,4.5,21.5,6
1435796101,73450,4.5,17.2,5.3
1435796107,76600,4.6,25.8,5.4
1435796113,76750,4.7,4.7,4.7
1435796119,72850,4.5,4.5,4.5
1435796131,75400,4.5,24,4.9
1435796137,72900,4.4,5.1,4.9
1435796143,75850,4.7,5.2,5.2
1435796149,69250,4,4,4
1435796155,72400,4.3,4.4,4.4
1435796161,73600,4.2,7.3,4.6
1435796167,75500,4.5,4.6,4.6
1435796173,75350,4.5,5.9,5
1435796179,73550,4.5,4.6,4.6
1435796191,73950,4.3,8,5.3
1435796197,74150,4.4,13.3,5.8
1435796203,71600,4.3,4.3,4.3
1435796209,73450,4.3,4.6,4.6
1435796215,75400,4.5,7.3,5.1
1435796221,76550,4.6,4.7,4.7
1435796227,78300,4.7,7.7,5.8
1435796233,71600,4.4,5.8,5.4
1435796239,77350,4.7,10,6.2
1435796251,72700,4.3,4.4,4.4
1435796257,69500,4.1,4.1,4.1
1435796263,71400,4.3,4.6,4.6
1435796269,73250,4.3,4.3,4.3
1435796275,72800,4.6,5.4,5.2
1435796280,73150,4.4,4.4,4.4
1435796287,74450,4.4,4.6,4.5
1435796293,75450,4.6,5.7,5.6
1435796299,72800,4.4,14.4,5.2
1435796311,73500,4.4,4.4,4.4
1435796317,72550,4.4,4.4,4.4
1435796323,72200,4.3,4.9,4.8
1435796329,70000,4.3,4.7,4.6
1435796335,70250,4.2,4.2,4.2
1435796341,73850,4.4,4.6,4.6
1435796347,72950,4.3,6.1,4.8
1435796353,71950,4.3,4.6,4.6
1435796359,74700,4.4,7.4,6.3
1435796371,71950,4.3,14.8,4.7
1435796377,72850,4.4,15.2,5
1435796383,74250,4.5,11.4,5.1
1435796389,73850,4.3,7.1,5.4
1435796395,72150,4.4,4.5,4.5
1435796401,74000,4.5,4.6,4.6
1435796407,70750,4.2,6.9,4.7
1435796413,72200,4.3,5.3,4.9
1435796419,73200,4.4,4.4,4.4
1435796431,73100,4.5,4.7,4.7
1435796436,73100,4.5,4.5,4.5
1435796443,71000,4.3,4.3,4.3
1435796449,69250,4.2,16.1,4.9
1435796455,73200,4.4,6.8,5.8
1435796461,73900,4.4,4.5,4.5
1435796466,71650,4.1,4.1,4.1
1435796473,70550,4.4,8,5.5
1435796479,71650,4.4,4.8,4.7
1435796491,77450,4.8,5.1,5.1
1435796497,74450,4.2,15,4.7
1435796503,73050,4.3,15.1,4.8
1435796509,74000,4.5,4.8,4.8
1435796515,74150,4.6,5.3,5.2
1435796521,74850,4.6,5.7,5.1
1435796527,66650,4,4,4
1435796533,77650,4.7,12.6,5.7
1435796539,75400,4.6,4.6,4.6
1435796551,74500,4.5,8.1,4.9
1435796557,75700,4.5,4.5,4.5
1435796563,74300,4.5,7,5.2
1435796569,77500,4.7,7.2,5.7
1435796575,71100,4.4,6.7,5.3
1435796581,72200,4.4,4.4,4.4
1435796587,73750,4.4,4.5,4.5
1435796592,73550,4.3,4.3,4.3
1435796599,76800,4.6,4.6,4.6
1435796611,72300,4.2,4.2,4.2
1435796617,74250,4.3,4.4,4.4
1435796623,73650,4.4,4.4,4.4
1435796629,72400,4.5,5.8,5.3
1435796635,76200,4.6,4.7,4.7
1435796641,72950,4.4,5.6,4.9
1435796647,80400,4.6,6.5,5.4
1435796653,74250,4.3,5,4.9
1435796659,76100,4.7,4.8,4.8
1435796671,72950,4.4,4.4,4.4
1435796677,76600,4.5,4.5,4.5
1435796683,75650,4.6,4.7,4.7
1435796689,75850,4.5,4.6,4.6
1435796695,75850,4.6,4.6,4.6
1435796701,75900,4.4,4.5,4.5
1435796707,75750,4.5,13.7,5.8
1435796713,73400,4.3,6.1,4.8
1435796719,73500,4.3,6.5,5.7
1435796731,72800,4.3,4.3,4.3
1435796737,72900,4.5,4.5,4.5
1435796743,73350,4.5,4.8,4.8
1435796749,71900,4.1,4.1,4.1
1435796755,74550,4.5,6.5,5.8
1435796761,73900,4.3,4.3,4.3
1435796767,70800,4,4,4
1435796773,75650,4.5,4.5,4.5
1435796779,71850,4.2,6.2,5.4
1435796791,77950,4.8,7,5.8
1435796797,75950,4.5,7.3,4.8
1435796803,77700,4.7,5.1,5
1435796809,73400,4.3,6.9,4.7
1435796815,78100,4.6,4.6,4.6
1435796821,72050,4.3,4.3,4.3
1435796827,78900,4.7,4.7,4.7
1435796833,79300,4.6,4.9,4.9
1435796839,72650,4.6,4.6,4.6
1435796851,75600,4.6,4.7,4.7
1435796857,71700,4.4,5.2,5
1435796863,75150,4.6,4.9,4.9
1435796869,77850,4.6,4.7,4.7
1435796875,76450,4.6,4.6,4.6
1435796881,77100,4.6,7.7,5.4
1435796887,73000,4.2,5.7,4.8
1435796893,75550,4.6,5.6,5.2
1435796899,72950,4.4,6.2,5
1435796911,74400,4.4,4.4,4.4
1435796917,74150,4.5,4.8,4.8
1435796923,76350,4.6,6.5,5.9
1435796929,74600,4.4,4.8,4.7
1435796935,73350,4.3,5.3,4.9
1435796941,74450,4.7,5,5
1435796947,79000,4.9,8.2,5.3
1435796953,76600,4.5,6.1,5.5
1435796959,73350,4.4,4.4,4.4
1435796971,70350,4.2,5.2,4.7
1435796977,75750,4.5,4.5,4.5
1435796983,72950,4.4,6.1,5.2
1435796989,75100,4.4,10.3,5.1
1435796995,77050,4.4,5.6,5.3
1435797001,76850,4.8,4.9,4.9
1435797007,70950,4.4,5.7,5.4
1435797013,75650,4.6,4.8,4.8
1435797019,78600,4.8,5.1,5.1
1435797031,73000,4.5,4.7,4.7
1435797037,78100,4.7,5.9,5.6
1435797043,76700,4.5,4.5,4.5
1435797049,74350,4.4,4.4,4.4
1435797055,74650,4.5,7.5,5
1435797061,73600,4.3,4.5,4.5
1435797067,73850,4.5,6.3,5
1435797073,75700,4.6,5.6,5.2
1435797079,73850,4.4,5.1,4.9
1435797091,72600,4.3,4.7,4.6
1435797097,73400,4.4,5.4,5
1435797103,74650,4.4,4.6,4.6
1435797109,73800,4.3,4.3,4.3
1435797115,72650,4.4,4.8,4.8
1435797121,76450,4.6,4.9,4.9
1435797127,74850,4.5,4.5,4.5
1435797133,75900,4.5,4.7,4.7
1435797139,74550,4.5,4.5,4.5
1435797151,72300,4.4,7.2,5.5
1435797157,73250,4.4,4.4,4.4
1435797163,77100,4.6,9.3,5.1
1435797169,74600,4.6,4.6,4.6
1435797175,75550,4.5,4.9,4.8
1435797181,77350,4.5,4.5,4.5
1435797187,75250,4.7,4.7,4.7
1435797193,76400,4.5,4.7,4.7
1435797199,75650,4.7,9.8,5.1
1435797211,74900,4.7,5.5,5.4
1435797217,70850,4.2,4.9,4.7
1435797222,74550,4.5,4.5,4.5
1435797229,78850,4.7,4.7,4.7
1435797235,71850,4.2,4.6,4.5
1435797241,74450,4.5,4.5,4.5
1435797247,72800,4.5,5.5,5.1
1435797253,75750,4.5,4.5,4.5
1435797259,74650,4.5,4.6,4.6
1435797271,74350,4.5,5.2,5.1
1435797277,75100,4.6,4.6,4.6
1435797283,75500,4.7,5,5
1435797289,76550,4.4,6.3,5.6
1435797295,73000,4.3,6.2,4.8
1435797301,76250,4.7,5.4,5.2
1435797307,74150,4.5,4.5,4.5
1435797313,75250,4.6,4.6,4.6
1435797319,72600,4.3,4.7,4.6
1435797331,76550,4.8,4.8,4.8
1435797337,77200,4.5,5.4,5
1435797343,71200,4.3,4.4,4.4
1435797349,77650,4.8,4.9,4.9
1435797355,72650,4.4,5,4.9
1435797361,74050,4.5,5.7,5.3
1435797366,68150,4.2,4.2,4.2
1435797373,75800,4.7,4.7,4.7
1435797379,74200,4.6,7.4,5
1435797391,77450,4.8,4.8,4.8
1435797397,76400,4.4,4.4,4.4
1435797403,74800,4.6,4.7,4.7
1435797409,73250,4.6,4.9,4.9
1435797415,74150,4.5,5.2,5
1435797421,78300,4.9,4.9,4.9
1435797427,70900,4.3,4.3,4.3
1435797433,72250,4.5,4.8,4.8
1435797439,77750,4.7,4.9,4.9
1435797451,73750,4.5,4.5,4.5
1435797457,75450,4.6,15.7,5
1435797463,76750,4.7,4.7,4.7
1435797469,76500,4.4,4.4,4.4
1435797475,71250,4.3,4.3,4.3
1435797481,78100,4.9,4.9,4.9
1435797487,72800,4.4,4.4,4.4
1435797493,73500,4.5,4.5,4.5
1435797499,75250,4.6,4.6,4.6
1435797511,72500,4.4,4.8,4.7
1435797516,70750,4.2,4.2,4.2
1435797523,75300,4.7,5.7,5.2
1435797529,75600,4.6,4.6,4.6
1435797535,69200,4.2,4.2,4.2
1435797541,74800,4.6,5.6,5.2
1435797547,71750,4.3,5.9,4.8
1435797553,76950,4.7,4.8,4.8
1435797559,75450,4.7,5.4,5.2
1435797571,74700,4.5,5.9,5.2
1435797577,73050,4.4,6.3,5.5
1435797583,75850,4.6,5.7,5.3
1435797589,72600,4.4,4.8,4.7
1435797595,75650,4.6,4.6,4.6
1435797601,72200,4.5,5,4.9
1435797607,74850,4.5,6.4,5.6
1435797613,77300,4.6,4.6,4.6
1435797619,74800,4.6,4.6,4.6
1435797631,73000,4.3,6.2,5.4
1435797637,75250,4.5,4.5,4.5
1435797643,74850,4.8,5.2,5.1
1435797649,75900,4.7,4.7,4.7
1435797655,73100,4.5,4.5,4.5
1435797661,74800,4.6,4.6,4.6
1435797667,72650,4.4,4.4,4.4
1435797673,71750,4.3,7.3,5.4
1435797679,74450,4.6,5.8,5.1
1435797691,77700,4.8,4.8,4.8
1435797697,71950,4.6,4.6,4.6
1435797703,75450,4.7,4.8,4.8
1435797709,72900,4.4,6.4,5.8
1435797715,69300,4.2,8,5.2
1435797721,75550,4.8,4.8,4.8
1435797727,72700,4.5,4.8,4.8
1435797733,74850,4.5,4.8,4.8
1435797739,72950,4.4,4.4,4.4
1435797751,72600,4.5,4.6,4.6
1435797757,73950,4.6,4.6,4.6
1435797763,72950,4.5,4.6,4.6
1435797769,74000,4.7,5,5
1435797775,73700,4.6,4.6,4.6
1435797781,73700,4.5,4.5,4.5
1435797787,74550,4.7,5.5,5.3
1435797793,75250,4.7,5.6,5.3
1435797799,75400,4.5,5.8,5.4
1435797811,75700,4.7,4.8,4.8
1435797817,77750,5,5,5
1435797823,74300,4.5,4.5,4.5
1435797829,72900,4.7,4.7,4.7
1435797835,74700,4.6,4.6,4.6
1435797841,71200,4.2,4.2,4.2
1435797847,76450,4.7,5.8,5.6
1435797853,72650,4.4,4.7,4.7
1435797859,70350,4.4,4.4,4.4
1435797871,73000,4.5,4.5,4.5
1435797877,73350,4.7,5.7,5.5
1435797883,74200,4.7,4.9,4.9
1435797889,75200,4.7,4.7,4.7
1435797895,76750,4.8,4.9,4.9
1435797901,75000,4.6,4.6,4.6
1435797907,73900,4.4,4.4,4.4
1435797913,79150,4.7,4.8,4.8
1435797919,76350,4.6,4.9,4.9
1435797931,78250,4.9,5.8,5.4
1435797937,73550,4.6,5.5,5.1
1435797943,75850,4.8,5.1,5.1
1435797949,74700,4.8,5.1,5.1
1435797955,73600,4.6,5,4.9
1435797961,72300,4.6,4.7,4.7
1435797967,73750,4.6,4.7,4.7
1435797973,71250,4.5,5.7,5.2
1435797979,74800,4.6,5.7,5.2
1435797991,76700,4.7,5.1,5
1435797997,78650,5,5,5
1435798003,75050,4.8,4.8,4.8
1435798009,71150,4.5,4.5,4.5
1435798015,79050,4.8,4.8,4.8
1435798021,74300,4.6,4.6,4.6
1435798027,73550,4.7,5,5
1435798033,71850,4.5,5.3,5.1
1435798039,75000,4.7,4.8,4.8
1435798051,73750,4.6,5,4.9
1435798057,74700,4.6,4.6,4.6
1435798063,77750,4.9,5.8,5.5
1435798069,70350,4.5,4.5,4.5
1435798075,78450,4.9,4.9,4.9
1435798081,76700,5.1,5.2,5.2
1435798087,79250,4.9,5.8,5.4
1435798093,73800,4.6,4.6,4.6
1435798099,69600,4.2,4.2,4.2
1435798111,77350,4.9,5.5,5.4
1435798117,73000,4.8,6.2,5.8
1435798123,74150,4.7,4.7,4.7
1435798129,76850,4.9,4.9,4.9
1435798135,73500,4.5,5.3,5.1
1435798141,77500,4.8,4.8,4.8
1435798147,70700,4.4,4.4,4.4
1435798153,72950,4.7,4.7,4.7
1435798159,72000,4.5,4.5,4.5
1435798171,71400,4.6,4.6,4.6
1435798177,79250,5.1,5.1,5.1
1435798183,75750,4.9,4.9,4.9
1435798189,78150,4.9,4.9,4.9
1435798195,72400,4.5,4.5,4.5
1435798201,72000,4.5,5.4,5.1
1435798207,75600,4.8,4.8,4.8
1435798213,74800,4.9,4.9,4.9
1435798219,74150,4.7,4.7,4.7
1435798231,73400,4.7,4.8,4.8
1435798237,70700,4.3,4.3,4.3
1435798243,71750,4.5,4.5,4.5
1435798249,73800,4.6,4.6,4.6
1435798255,74500,4.7,4.7,4.7
1435798261,73850,4.5,5.5,5.1
1435798267,78050,5,5,5
1435798273,75350,4.6,4.6,4.6
1435798279,72100,4.6,4.6,4.6
1435798291,76900,4.9,4.9,4.9
1435798297,74200,4.8,4.8,4.8
1435798303,70200,4.3,4.5,4.5
1435798309,73050,4.9,4.9,4.9
1435798315,72650,4.6,4.7,4.7
1435798321,75150,4.8,4.8,4.8
1435798327,71750,4.5,5,5
1435798333,78000,4.9,4.9,4.9
1435798339,74150,4.8,4.8,4.8
1435798351,72450,4.8,4.8,4.8
1435798357,75550,4.6,4.6,4.6
1435798363,72150,4.5,4.5,4.5
1435798369,78550,5,5,5
1435798375,72400,4.6,5.1,5.1
1435798381,72700,4.6,4.6,4.6
1435798387,76250,4.8,5.1,5.1
1435798393,78700,5,5,5
1435798399,77200,4.8,4.8,4.8
1435798411,74800,4.7,4.7,4.7
1435798417,73850,4.8,4.8,4.8
1435798423,71350,4.5,4.5,4.5
1435798429,76050,5,5.9,5.5
1435798435,74950,4.8,5.7,5.4
1435798441,72950,4.6,4.6,4.6
1435798447,73150,4.6,4.7,4.7
1435798453,78100,4.9,4.9,4.9
1435798459,72750,4.6,4.9,4.9
1435798471,69150,4.5,4.5,4.5
1435798477,75350,5,5.1,5.1
1435798483,74900,4.9,4.9,4.9
1435798489,75700,4.8,4.8,4.8
1435798495,73650,4.7,4.9,4.9
1435798501,75400,4.6,4.6,4.6
1435798507,76700,4.9,4.9,4.9
1435798513,79000,4.9,5.8,5.5
1435798519,79400,5.1,6,5.6
1435798531,72600,4.7,4.7,4.7
1435798537,74450,4.7,5,5
1435798543,70100,4.5,4.6,4.6
1435798549,68400,4.4,4.8,4.7
1435798555,74050,4.8,4.9,4.9
1435798561,74750,4.7,4.7,4.7
1435798567,78400,5.2,5.4,5.4
1435798573,76550,4.9,4.9,4.9
1435798579,74050,4.9,5.3,5.3
1435798591,71800,4.7,4.7,4.7
1435798597,76350,5.1,5.1,5.1
1435798603,80600,5.1,5.4,5.4
1435798609,76550,5.1,5.1,5.1
1435798615,72850,4.7,4.7,4.7
1435798621,75900,5,5,5
1435798627,74300,4.9,4.9,4.9
1435798633,76150,5,5,5
1435798639,76300,5,5.3,5.3
1435798651,74800,5,5.1,5.1
1435798657,76200,5.1,5.2,5.2
1435798663,70300,4.5,4.5,4.5
1435798669,78950,5.1,5.1,5.1
1435798675,79100,5,5,5
1435798681,79100,5.5,5.5,5.5
1435798687,74750,5,5.5,5.4
1435798693,75950,5,5.7,5.5
1435798699,76600,5,5,5
1435798711,74950,4.7,5.2,5.2
1435798717,76800,5,6,5.6
1435798723,76400,5,6.5,5.6
1435798729,77700,5.2,5.2,5.2
1435798735,79000,5.1,5.2,5.2
1435798741,72650,4.7,4.7,4.7
1435798747,74350,4.7,4.9,4.9
1435798753,74050,4.7,5,5
1435798759,73800,4.8,5.7,5.3
1435798771,75250,4.9,4.9,4.9
1435798777,75750,4.9,5.2,5.2
1435798783,74700,4.9,4.9,4.9
1435798789,76250,4.9,5.2,5.2
1435798795,74150,4.9,6.2,5.8
1435798801,75000,5,5,5
1435798807,72600,4.8,4.8,4.8
1435798813,75700,5,5,5
1435798819,73800,4.9,5,5
1435798831,78150,5.1,8.1,5.5
1435798837,78200,4.9,4.9,4.9
1435798843,78300,5.1,5.2,5.2
1435798849,73000,4.8,4.8,4.8
1435798855,73400,4.8,5.1,5.1
1435798861,76050,4.9,5,5
1435798867,75300,5.1,5.1,5.1
1435798873,73250,4.8,4.8,4.8
1435798879,77600,5.2,5.2,5.2
1435798891,73500,4.8,4.8,4.8
1435798897,73750,5,5,5
1435798903,76350,4.9,4.9,4.9
1435798909,73250,4.6,4.6,4.6
1435798915,77250,5.1,5.5,5.4
1435798921,75650,5,5,5
1435798927,74850,5,5.2,5.2
1435798933,74550,4.8,4.8,4.8
1435798939,75650,4.9,4.9,4.9
1435798951,77750,5.2,5.2,5.2
1435798957,72550,4.6,4.6,4.6
1435798963,72250,4.8,4.8,4.8
1435798969,75350,5,5.2,5.2
1435798975,75250,5,5.9,5.5
1435798981,74750,5.1,5.1,5.1
1435798987,74900,4.9,5,5
1435798993,78900,5.2,5.2,5.2
1435798999,71900,4.6,4.8,4.8
1435799011,74700,4.8,4.8,4.8
1435799017,71700,4.7,4.7,4.7
1435799023,74550,4.9,5.8,5.4
1435799029,73200,4.9,4.9,4.9
1435799035,72300,4.9,4.9,4.9
1435799041,74500,4.9,4.9,4.9
1435799047,75650,5,5,5
1435799053,77250,5.1,6.1,5.7
1435799059,74250,5,5,5
1435799071,76300,4.9,4.9,4.9
1435799077,77600,5.1,5.8,5.6
1435799083,78350,5.1,6.7,6.2
1435799089,75850,4.8,4.8,4.8
1435799095,76700,4.9,5,5
1435799101,74000,4.9,5.4,5.4
1435799107,78550,5.3,5.3,5.3
1435799113,79150,5.2,5.4,5.4
1435799119,81500,5.4,5.4,5.4
1435799131,72650,4.7,4.7,4.7
1435799137,79500,5.4,5.5,5.5
1435799143,79750,5.3,6.2,5.9
1435799149,76150,5.2,5.5,5.5
1435799155,79250,5.3,5.3,5.3
1435799161,78500,5.1,5.1,5.1
1435799167,80400,5.4,5.4,5.4
1435799173,80600,5.4,7.8,7
1435799179,80100,5.3,5.5,5.5
1435799191,76650,5,6,5.6
1435799197,83100,5.6,5.6,5.6
1435799203,78550,5.1,5.1,5.1
1435799209,76900,5,6.2,5.6
1435799215,81800,5.3,5.3,5.3
1435799221,77300,5.2,5.2,5.2
1435799227,77100,5.1,5.2,5.2
1435799233,76000,5,5,5
1435799239,78000,5.1,5.1,5.1
1435799251,81150,5.4,5.4,5.4
1435799257,79600,5.1,5.2,5.2
1435799263,82050,5.5,5.9,5.9
1435799269,81800,5.5,5.5,5.5
1435799275,78850,5.3,5.4,5.4
1435799281,80950,5.4,6.4,6
1435799287,78950,5.3,5.3,5.3
1435799293,79550,5.2,5.3,5.3
1435799299,75200,4.8,4.8,4.8
1435799311,80200,5.3,5.3,5.3
1435799317,80600,5.3,6,5.8
1435799323,77100,5,5,5
1435799329,76600,5.2,5.5,5.5
1435799335,76700,5,5,5
1435799341,78950,5.3,5.3,5.3
1435799347,74050,4.9,5.3,5.3
1435799353,75850,5.2,5.2,5.2
1435799359,74850,5,5.1,5.1
1435799371,81300,5.5,5.6,5.6
1435799377,77200,5,5,5
1435799383,76900,5.2,5.3,5.3
1435799389,77150,5.2,5.3,5.3
1435799395,75100,4.8,4.8,4.8
1435799401,77950,5.2,5.3,5.3
1435799407,81850,5.3,5.4,5.4
1435799413,75900,5,5.7,5.6
1435799419,79700,5.5,5.6,5.6
1435799431,80650,5.3,5.3,5.3
1435799437,77650,5.1,5.1,5.1
1435799443,81250,5.3,5.3,5.3
1435799449,83550,5.5,5.5,5.5
1435799455,80900,5.4,5.7,5.7
1435799461,82750,5.5,5.6,5.6
1435799467,79350,5.1,5.2,5.2
1435799473,84700,5.7,5.7,5.7
1435799479,77450,5,5,5
1435799491,82450,5.3,5.3,5.3
1435799497,81500,5.5,5.5,5.5
1435799503,79200,5.2,5.2,5.2
1435799509,76300,5,5,5
1435799515,87050,5.7,6.3,6.3
1435799521,79750,5.3,5.4,5.4
1435799527,78700,5.3,5.3,5.3
1435799533,74500,5,5,5
1435799539,84200,5.7,6.7,6.3
1435799551,79450,5.2,5.2,5.2
1435799557,81550,5.3,5.3,5.3
1435799563,81750,5.3,5.3,5.3
1435799569,85600,5.7,5.7,5.7
1435799575,81150,5.4,5.5,5.5
1435799581,78900,5.3,5.3,5.3
1435799587,81900,5.6,6.7,6.2
1435799593,83350,5.5,5.5,5.5
1435799599,85550,5.6,5.6,5.6
1435799611,83750,5.5,5.5,5.5
1435799617,81400,5.4,5.4,5.4
1435799623,75050,4.7,4.7,4.7
1435799629,76500,5.1,5.2,5.2
1435799635,78250,5,5,5
1435799641,78750,5.4,5.6,5.6
1435799647,77650,5,5,5
1435799653,81400,5.5,6.5,6.3
1435799659,81850,5.5,5.8,5.8
1435799671,78500,5.2,5.2,5.2
1435799677,76550,5,5,5
1435799683,80600,5.2,5.3,5.3
1435799689,81050,5.2,5.2,5.2
1435799695,81450,5.3,5.3,5.3
1435799701,79650,5.1,5.1,5.1
1435799707,76750,5.1,5.2,5.2
1435799713,77200,5,5.1,5.1
1435799719,75200,5.1,5.1,5.1
1435799731,80900,5.2,6.1,5.7
1435799737,79550,5.2,5.3,5.3
1435799743,80700,5.4,5.5,5.5
1435799749,81000,5.2,6.2,5.8
1435799755,83100,5.2,5.2,5.2
1435799761,83050,5.4,5.4,5.4
1435799767,73800,4.8,5,5
1435799773,75750,4.9,4.9,4.9
1435799779,78450,5.2,5.2,5.2
1435799791,82750,5.3,5.3,5.3
1435799797,80550,5.3,5.4,5.4
1435799803,78600,5.2,5.2,5.2
1435799809,78300,5.1,5.1,5.1
1435799815,79850,5.3,5.3,5.3
1435799821,82800,5.3,5.3,5.3
1435799827,84850,5.7,5.8,5.8
1435799833,77500,5.1,5.1,5.1
1435799839,80550,5.4,6,5.9
1435799851,77400,5,5,5
1435799857,76950,5,5,5
1435799863,73800,4.8,4.8,4.8
1435799869,80800,5.4,5.4,5.4
1435799875,76200,5,5,5
1435799881,77200,4.8,4.8,4.8
1435799887,78550,5.1,5.1,5.1
1435799893,80450,5.2,5.2,5.2
1435799899,80650,5.3,5.3,5.3
1435799911,79350,5.2,5.3,5.3
1435799917,77800,5.1,5.1,5.1
1435799923,82150,5.2,5.3,5.3
1435799929,75200,5.1,5.1,5.1
1435799935,81050,5.5,5.8,5.8
1435799941,82150,5.3,5.3,5.3
1435799947,79200,5.2,5.2,5.2
1435799953,76600,5.1,6.9,5.6
1435799959,77800,4.9,5,5
1435799971,73800,4.9,4.9,4.9
1435799977,77300,4.9,5.1,5.1
1435799983,81150,5.1,5.1,5.1
1435799989,78150,5.1,5.1,5.1
1435799995,77300,5,5,5
1435800001,73800,4.8,4.8,4.8
1435800007,79100,5.3,6.2,5.9
1435800013,79050,5.1,5.1,5.1
1435800019,80400,5.1,5.1,5.1
1435800031,79450,5.3,6,5.8
1435800037,79650,5.2,5.2,5.2
1435800043,83300,5.6,5.6,5.6
